p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
2331,0,0,495,922,1356,215,491,469,621,584,1051,11
2335,0,0,605,924,1350,221,482,455,618,536,1053,11
2369,0,0,645,909,1349,231,482,476,618,516,1074,11
2357,0,0,672,911,1357,233,484,481,623,538,1084,11
2374,0,0,685,931,1357,232,484,497,625,555,1097,11
2365,0,0,594,922,1358,237,484,513,625,554,1103,11
2367,0,0,557,926,1360,236,485,512,631,561,1118,11
2370,0,0,554,943,1360,234,486,516,634,571,1124,11
2379,0,0,610,947,1361,236,486,527,635,585,1129,11
2364,0,0,656,953,1354,240,486,535,638,590,1130,11
2365,0,0,656,951,1358,243,485,538,642,591,1139,11
2369,0,0,641,951,1361,243,484,537,644,587,1141,11
2349,0,0,180,944,1362,239,489,514,645,585,1144,11
2384,0,0,283,948,1361,237,488,529,639,585,1147,11
2381,0,0,389,950,1362,241,485,541,641,589,1159,11
2384,0,0,435,942,1362,241,487,548,636,586,1160,11
2387,0,0,464,942,1361,243,489,550,642,591,1166,11
2381,0,0,458,939,1362,242,486,551,645,594,1168,11
2371,0,0,437,954,1358,244,486,562,644,600,1171,11
2387,0,0,457,954,1360,243,485,560,645,597,1170,11
2401,0,0,471,958,1365,245,485,558,645,599,1171,11
2367,0,0,533,963,1359,246,486,559,648,594,1172,11
2247,0,0,688,961,1349,256,486,568,650,584,1174,11
2261,0,0,711,958,1353,261,488,570,657,592,1177,11
2285,0,0,685,955,1353,258,489,569,652,590,1182,11
2279,0,0,685,954,1353,261,488,572,660,594,1180,11
2289,0,0,624,953,1351,268,488,569,656,589,1181,11
2293,0,0,677,951,1351,264,488,571,657,602,1184,11
2319,0,0,597,956,1355,264,487,562,656,591,1186,11
2293,0,0,612,951,1358,264,488,569,659,598,1181,11
2279,0,0,394,943,1363,257,489,571,663,586,1186,11
2190,0,0,103,940,1362,266,488,502,658,581,1189,11
2292,0,0,386,949,1355,266,488,539,662,593,1186,11
2319,0,0,586,951,1345,266,487,548,655,593,1186,11
2323,0,0,562,949,1338,267,486,552,654,584,1185,11
2323,0,0,631,935,1346,266,489,556,658,591,1189,11
2326,0,0,646,930,1351,269,487,566,669,590,1188,11
2336,0,0,670,937,1356,269,489,567,665,584,1192,11
2355,0,0,659,942,1361,267,490,569,666,579,1191,11
2344,0,0,721,950,1360,270,490,574,675,580,1193,11
2343,0,0,721,941,1362,268,488,577,672,578,1198,11
2350,0,0,712,944,1363,265,487,578,672,567,1201,11
2366,0,0,658,952,1364,269,486,579,676,568,1202,11
2358,0,0,692,957,1356,261,489,575,677,568,1198,11
2352,0,0,688,954,1355,268,488,580,678,578,1201,11
2361,0,0,578,954,1356,261,488,576,675,584,1204,11
2347,0,0,634,945,1352,260,492,576,666,580,1199,11
2361,0,0,649,951,1353,264,490,580,670,585,1199,11
2387,0,0,716,952,1358,267,492,578,673,586,1202,11
2384,0,0,746,951,1357,264,493,582,673,577,1204,11
2397,0,0,741,949,1360,267,491,582,672,569,1205,11
2381,0,0,766,949,1357,268,491,584,671,570,1204,11
2384,0,0,743,945,1357,265,491,581,672,570,1209,11
2397,0,0,766,940,1359,264,489,578,673,571,1209,11
2398,0,0,733,941,1368,268,489,581,658,573,1211,11
2405,0,0,751,947,1359,273,491,580,658,571,1207,11
2413,0,0,643,952,1362,272,491,584,658,578,1207,11
2407,0,0,680,949,1363,271,491,587,654,588,1212,11
2416,0,0,685,947,1362,272,492,590,649,594,1212,11
2417,0,0,641,944,1359,273,494,590,651,591,1213,11
2414,0,0,703,939,1358,271,493,595,652,588,1214,11
2407,0,0,682,947,1356,271,489,592,652,582,1214,11
2439,0,0,821,949,1359,263,489,591,645,579,1212,11
2437,0,0,786,941,1365,267,490,588,655,583,1209,11
2435,0,0,801,935,1366,268,491,590,656,583,1213,11
2439,0,0,832,934,1364,267,493,591,659,583,1217,11
2442,0,0,835,927,1364,271,492,594,654,587,1222,11
2439,0,0,846,889,1363,269,492,594,654,591,1221,11
2427,0,0,839,974,1365,269,493,598,655,589,1221,11
2431,0,0,806,985,1362,269,491,595,654,600,1224,11
2448,0,0,838,976,1363,269,490,590,661,610,1226,11
2442,0,0,848,971,1369,270,490,591,658,604,1226,11
2451,0,0,842,966,1373,271,491,594,659,606,1221,11
2447,0,0,798,963,1375,271,492,598,657,602,1224,11
2447,0,0,800,943,1344,230,494,579,671,585,1201,11
2449,0,0,962,938,1258,130,511,504,670,538,1009,11
2432,0,0,805,935,1271,161,507,534,658,557,1043,11
2429,0,0,841,945,1276,200,499,551,647,570,1036,11
2432,0,0,853,947,1279,203,499,556,642,573,1057,11
2438,0,0,830,946,1288,208,498,561,647,573,1074,11
2448,0,0,830,944,1294,213,497,566,643,574,1080,11
2450,0,0,848,948,1297,216,497,573,646,575,1085,11
2450,0,0,874,943,1300,216,497,573,650,577,1091,11
2457,0,0,845,933,1297,240,498,579,645,579,1109,11
2449,0,0,817,905,1304,239,497,582,647,581,1114,11
2437,0,0,942,903,1300,227,495,577,643,594,1099,11
2449,0,0,944,910,1273,181,492,570,641,586,1052,11
2410,0,0,762,975,1284,205,463,580,645,592,1065,11
2419,0,0,690,961,1296,207,467,571,652,580,1096,11
2442,0,0,863,958,1297,209,468,581,656,578,1099,11
2464,0,0,851,953,1302,209,468,587,658,580,1107,11
2459,0,0,834,944,1305,206,470,588,661,577,1121,11
2455,0,0,584,929,1303,207,474,592,660,579,1119,11
2480,0,0,755,1012,1308,208,474,596,661,585,1128,11
2471,0,0,880,1010,1308,210,474,598,667,587,1134,11
2473,0,0,915,1008,1311,205,473,601,670,586,1141,11
2486,0,0,901,1010,1315,206,472,606,665,588,1141,11
2482,0,0,870,988,1311,207,473,603,667,588,1143,11
2492,0,0,887,1010,1317,205,475,609,672,585,1144,11
2493,0,0,872,1002,1319,207,475,612,678,592,1147,11
2502,0,0,895,991,1319,207,472,608,683,586,1154,11
2476,0,0,922,934,1308,216,470,559,680,584,1154,11
2493,0,0,940,992,1316,216,474,580,685,596,1165,11
2487,0,0,928,983,1314,216,473,586,686,597,1165,11
2502,0,0,941,970,1316,211,471,595,687,595,1166,11
2501,0,0,932,939,1322,216,474,596,684,573,1165,11
2495,0,0,897,1031,1318,212,473,588,683,509,1166,11
2509,0,0,875,1029,1321,215,475,597,684,539,1170,11
2502,0,0,915,1032,1326,217,475,602,689,550,1176,11
2386,0,0,1102,1012,1322,157,530,567,673,493,945,11
1938,0,0,953,955,1283,74,475,396,733,187,926,11
1679,0,0,1301,860,1232,39,556,307,729,176,1199,11
1767,0,0,1186,919,1249,49,561,345,692,228,1267,11
1935,0,0,1381,933,1230,67,546,354,589,265,1265,11
2000,0,0,1465,928,1239,86,533,374,594,281,1262,11
2033,0,0,1514,943,1250,103,530,381,609,295,1230,11
2034,0,0,1564,942,1253,102,537,389,610,293,1255,11
2032,0,0,1437,933,1284,93,539,377,594,299,1286,11
1983,0,0,1127,921,1293,106,547,395,593,333,1275,11
2003,0,0,1359,936,1246,146,526,410,602,282,1258,11
1763,0,0,1574,941,1205,126,527,455,614,281,1255,11
1842,0,0,1596,949,1217,130,530,472,608,353,1258,11
1838,0,0,1570,961,1233,140,533,498,611,384,1261,11
1895,0,0,1294,963,1245,156,530,511,565,368,1001,11
1941,0,0,1257,970,1250,161,516,530,561,353,934,11
1937,0,0,1150,966,1257,161,515,542,563,368,1003,11
1968,0,0,1143,962,1266,156,520,542,564,362,1047,11
1963,0,0,1105,962,1272,156,521,545,572,351,1061,11
1963,0,0,1094,931,1273,154,522,549,582,352,1087,11
1985,0,0,1130,946,1256,158,523,555,583,353,1105,11
1997,0,0,1185,906,1236,161,518,544,591,382,1124,11
2011,0,0,1200,947,1241,163,519,544,591,386,1130,11
2000,0,0,1200,933,1246,165,520,549,601,392,1141,11
2000,0,0,1232,918,1253,166,522,554,607,386,1145,11
2018,0,0,1200,931,1255,167,523,556,603,386,1155,11
2013,0,0,1165,931,1258,171,523,554,609,394,1157,11
2000,0,0,1154,926,1264,170,522,558,605,403,1163,11
2000,0,0,1119,926,1272,171,522,559,606,403,1168,11
2003,0,0,1111,940,1278,172,522,563,604,409,1171,11
2026,0,0,1184,944,1281,171,520,566,615,415,1178,11
2019,0,0,1232,941,1273,172,523,559,621,408,1184,11
2039,0,0,1249,949,1269,174,523,556,623,410,1187,11
2039,0,0,1243,955,1274,174,525,557,626,408,1193,11
2045,0,0,1254,956,1279,176,524,556,624,413,1195,11
2057,0,0,1249,952,1282,175,524,556,621,419,1192,11
2066,0,0,1251,942,1283,177,525,558,622,418,1193,11
2065,0,0,1125,916,1287,175,526,559,626,418,1198,11
2081,0,0,1055,925,1297,178,523,545,618,418,1154,11
2107,0,0,613,931,1312,198,479,539,614,431,776,11
0,0,0,0,983,1486,188,464,447,353,422,557,11
0,0,0,0,0,0,0,0,0,0,103,730,11
0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,66,10,12
0,0,0,0,1405,1475,322,459,275,400,277,364,12
0,0,0,0,1442,1467,337,396,660,530,848,962,12
0,0,0,0,694,858,530,433,816,624,465,635,12
0,0,0,0,1239,1034,384,329,846,419,788,615,12
0,0,0,0,774,788,427,444,738,595,831,793,12
0,0,0,0,1302,1000,300,408,433,365,351,697,12
0,0,0,0,912,808,393,355,968,382,883,447,12
0,0,0,0,1105,1066,397,441,571,348,509,646,12
0,0,16,16,1337,990,331,376,422,326,582,564,12
97,168,2290,2543,1254,1037,280,328,435,312,556,611,12
289,170,2208,2694,1298,1091,273,306,500,289,620,682,12
108,197,2271,2741,1302,1141,232,301,538,372,704,884,12
78,192,2213,2747,1298,1127,261,322,581,373,700,868,12
0,10,2132,2728,1259,1208,282,331,616,332,745,930,12
0,0,1900,2704,1287,1244,223,343,362,355,397,919,12
0,0,699,4095,1178,1260,259,370,302,312,455,894,12
0,0,187,4095,1138,1236,336,373,291,345,512,886,12
0,0,0,4095,1108,1238,338,386,314,332,486,929,12
0,0,0,4095,1126,1264,334,385,315,371,502,878,12
0,0,0,4095,1110,1237,368,365,336,335,535,783,12
0,0,1781,4095,1072,1204,371,325,474,390,481,937,12
0,0,1873,4095,1227,1249,374,322,393,393,511,782,12
0,0,1821,4095,1261,1266,405,337,440,369,550,740,12
0,0,1552,4095,1247,1279,376,371,438,372,410,855,12
0,0,1451,4095,1119,1326,305,426,426,437,415,928,12
0,0,1773,4095,1242,1325,332,404,303,340,329,651,12
0,0,1445,4095,1262,1316,358,439,482,386,442,828,12
0,0,1125,4095,1257,1334,347,430,517,407,488,836,12
0,0,1354,4095,1301,1343,360,425,549,406,540,710,12
0,0,1409,4095,1280,1356,377,420,449,318,502,517,12
0,0,720,4095,1095,1374,344,466,251,380,296,784,12
0,0,18,4095,951,1165,317,455,465,307,504,679,12
0,0,0,3387,920,1059,390,481,495,379,536,822,12
0,0,0,3164,909,969,373,503,518,416,537,904,12
0,0,0,2732,706,843,304,488,548,302,561,850,12
0,0,0,2733,692,866,311,489,570,335,587,874,12
0,0,0,2960,705,914,376,483,597,297,591,861,12
0,0,0,2939,697,916,401,485,607,350,600,894,12
0,0,0,2905,615,930,395,468,612,362,586,877,12
0,0,0,2919,682,942,403,466,633,325,606,860,12
0,0,0,3608,705,964,410,470,646,349,635,863,12
0,0,0,3937,696,973,435,472,657,358,640,876,12
0,0,0,3953,707,991,433,475,663,365,653,880,12
0,0,0,3593,719,995,442,479,673,378,653,908,12
0,0,0,2819,732,1006,439,478,655,358,656,877,12
0,0,0,3306,738,1022,422,471,644,365,645,887,12
0,0,0,2703,730,1012,397,496,573,356,612,804,12
0,0,0,2669,716,1009,369,488,600,346,639,890,12
0,0,0,2663,703,984,373,488,650,379,623,915,12
0,0,0,2701,719,949,373,473,661,379,639,940,12
0,0,0,2587,665,986,339,465,619,352,631,942,12
0,0,0,2645,715,1005,362,479,655,386,644,981,12
0,0,0,2725,736,1008,360,479,673,397,661,994,12
0,0,0,2934,750,1014,356,476,680,404,675,1004,12
0,0,0,2793,769,1021,383,477,687,410,673,1008,12
0,0,0,2663,779,1032,352,479,689,415,674,1016,12
0,0,0,2577,779,1036,358,483,681,419,674,1020,12
0,0,0,2547,784,1042,363,485,680,418,664,1020,12
0,0,0,2678,790,1047,368,485,690,417,671,1029,12
0,0,0,2658,793,1055,377,480,699,425,679,1028,12
0,0,0,2513,793,1057,362,485,703,416,687,1021,12
0,0,0,2475,800,1054,411,476,717,416,691,1016,12
0,0,0,2457,797,1065,427,483,718,424,701,1031,12
0,0,0,2528,751,1051,420,477,730,417,709,1030,12
0,0,0,2496,774,1072,402,488,725,425,692,1031,12
0,0,0,2511,782,1079,389,488,713,436,702,1036,12
0,0,0,2624,783,1082,396,487,723,435,699,1042,12
0,0,0,2617,793,1092,382,489,721,436,700,1045,12
0,0,0,2487,791,1091,353,491,724,433,696,1048,12
0,0,0,2489,785,1090,366,494,724,436,651,1049,12
0,0,0,2506,792,1088,356,490,744,428,690,1024,12
0,0,0,2524,797,1089,377,492,742,424,671,1037,12
0,0,0,2557,796,1092,363,491,747,427,692,1033,12
0,0,0,2608,800,1093,385,493,749,431,696,1043,12
0,0,0,2655,799,1099,401,490,752,438,687,1045,12
0,0,0,2860,801,1101,399,493,754,436,707,1047,12
0,0,0,2947,807,1106,415,491,760,440,710,1051,12
0,0,0,2969,792,1102,391,489,752,451,723,1056,12
0,0,0,3060,812,1108,396,494,757,447,718,1061,12
0,0,0,3106,812,1113,382,492,752,435,720,1063,12
0,0,0,3184,817,1115,391,492,754,433,719,1059,12
0,0,0,3210,815,1116,390,496,761,431,721,1054,12
0,0,0,3200,819,1119,390,498,757,435,711,1059,12
0,0,0,3287,799,1119,382,496,763,441,716,1064,12
0,0,0,3893,803,1122,385,498,760,441,721,1066,12
0,0,0,3295,800,1122,382,501,764,444,720,1067,12
0,0,0,3299,803,1122,378,503,770,437,718,1068,12
0,0,0,3290,804,1121,386,501,770,442,723,1073,12
0,0,0,3261,810,1125,389,501,765,444,728,1075,12
0,0,0,3243,810,1125,391,501,766,442,721,1066,12
0,0,0,3221,813,1128,394,501,765,447,722,1068,12
0,0,0,3202,799,1124,414,504,769,448,725,1069,12
0,0,0,3355,799,1130,410,504,769,452,724,1073,12
0,0,0,3325,800,1135,412,503,770,454,728,1075,12
0,0,0,3340,807,1131,406,507,768,457,725,1080,12
0,0,0,3117,813,1134,386,506,773,458,727,1082,12
0,0,0,3092,819,1132,413,506,768,457,731,1086,12
0,0,0,3088,820,1132,415,506,767,449,724,1074,12
0,0,0,3099,791,1127,428,514,769,379,729,1047,12
0,0,0,4095,659,851,393,420,502,393,530,745,12
0,0,0,3958,725,944,407,438,484,414,587,864,12
0,0,9,4095,723,1018,421,462,549,392,538,870,12
0,0,275,4095,761,1036,436,469,576,411,583,879,12
0,0,608,4095,762,930,436,480,602,388,602,814,12
0,0,571,3905,786,1004,430,494,619,454,553,899,12
0,0,866,4095,852,1023,427,502,598,489,604,956,12
0,0,646,4095,856,1020,429,499,507,452,533,956,12
0,0,201,4095,859,962,424,508,509,490,535,980,12
0,0,112,4095,909,1022,457,490,533,468,593,979,12
0,0,0,4095,834,1043,401,501,505,487,466,978,12
0,0,0,4095,779,1042,398,511,544,470,547,989,12
0,0,0,4095,680,1041,383,524,557,347,584,874,12
0,0,0,4095,613,1001,350,516,480,462,606,873,12
0,0,0,4095,645,1037,358,524,511,482,624,927,12
0,0,0,4095,655,1048,359,526,518,494,629,956,12
0,0,0,4095,670,1061,363,527,530,503,627,971,12
0,0,0,4095,705,1072,366,527,537,516,632,982,12
0,0,0,4095,726,1081,370,525,551,517,634,991,12
0,0,0,4095,733,1090,371,529,554,525,639,994,12
0,0,0,4095,737,1095,375,531,559,525,645,997,12
0,0,0,4095,744,1098,372,532,567,510,649,987,12
0,0,0,4095,749,1107,387,530,576,482,648,971,12
0,0,0,4095,731,1102,369,539,532,529,644,1009,12
0,0,0,4095,743,1114,399,537,556,449,647,976,12
0,0,0,4095,746,1124,397,542,567,466,645,983,12
0,0,0,4095,754,1129,398,547,575,472,650,974,12
0,0,0,4095,763,1133,398,546,590,463,653,932,12
0,0,0,4095,770,1138,402,548,596,454,655,894,12
0,0,0,4095,775,1139,406,547,593,416,658,855,12
0,0,0,4095,768,1134,407,547,597,399,664,830,12
0,0,0,4095,772,1138,403,547,603,408,669,789,12
0,0,0,4095,777,1142,399,547,606,423,664,789,12
0,0,0,4095,781,1140,403,547,609,423,668,798,12
0,0,0,4095,771,1141,406,548,613,398,669,778,12
0,0,0,4095,749,1111,404,547,613,303,670,834,12
0,0,0,3966,763,1143,406,548,602,413,659,893,12
0,0,0,3671,757,1141,417,549,554,419,669,904,12
0,0,0,4095,755,1141,417,549,571,434,678,901,12
0,0,0,4095,750,1144,393,548,565,492,672,930,12
0,0,0,4095,758,1160,394,548,549,495,664,955,12
0,0,0,3930,778,1161,403,547,578,486,672,946,12
0,0,0,4095,773,1160,422,550,593,494,678,945,12
0,0,0,4095,774,1164,423,552,602,455,680,929,12
0,0,0,3993,776,1170,418,553,607,487,675,944,12
0,0,0,4048,787,1146,417,551,605,474,677,954,12
0,0,0,3953,772,1141,420,551,607,446,679,951,12
0,0,0,4095,779,1143,419,551,614,451,680,951,12
0,0,0,4066,785,1150,421,550,620,456,684,951,12
0,0,0,4070,784,1150,422,552,620,461,685,946,12
0,0,0,3987,780,1155,426,553,625,468,682,947,12
0,0,0,3878,791,1160,428,553,625,472,683,953,12
0,0,0,4049,799,1165,424,553,627,471,685,953,12
0,0,0,3990,791,1166,429,553,634,483,686,951,12
0,0,0,4017,778,1172,422,554,616,473,684,761,12
0,0,0,4081,792,1168,429,556,630,456,689,814,12
0,0,0,4025,799,1169,433,556,634,462,692,825,12
0,0,0,4095,806,1167,433,554,639,460,692,857,12
0,0,0,3966,801,1167,431,554,643,466,696,863,12
0,0,0,3007,680,1161,381,530,551,419,699,821,12
0,0,0,4095,738,1166,417,524,543,359,694,881,12
0,0,0,3519,752,1181,427,526,567,382,694,888,12
0,0,0,3520,768,1191,430,530,583,412,705,902,12
0,0,0,4095,786,1190,433,531,594,409,708,910,12
0,0,0,4095,789,1190,433,531,607,433,712,915,12
0,0,0,3878,783,1191,433,532,609,445,714,929,12
0,0,0,4095,794,1195,427,533,610,456,716,938,12
0,0,0,4095,799,1195,430,531,619,461,715,940,12
0,0,0,3778,806,1197,433,532,625,375,720,926,12
0,0,0,3385,806,1204,433,533,627,417,720,922,12
0,0,0,4095,794,1201,435,534,635,422,719,935,12
0,0,0,4095,817,1206,433,534,637,389,719,933,12
0,0,0,4095,818,1205,433,535,639,412,717,929,12
0,0,0,4095,832,1209,430,535,640,422,721,944,12
0,0,0,4095,833,1210,432,535,642,435,721,940,12
0,0,0,4095,829,1208,433,535,644,441,719,938,12
0,0,0,4095,821,1207,434,535,642,456,719,951,12
0,0,0,4095,806,1185,432,533,617,437,730,962,12
0,0,0,4095,786,1174,439,532,595,460,740,969,12
0,0,0,4095,788,1176,443,531,598,469,731,972,12
0,0,0,4095,784,1165,434,542,595,424,744,981,12
0,0,0,4095,699,1161,431,516,508,206,624,675,12
0,0,269,4095,782,1178,426,527,395,274,513,690,12
0,0,249,4095,883,1170,393,549,450,341,526,734,12
0,0,120,4095,941,1110,411,555,468,346,484,763,12
0,0,447,4095,977,1040,410,549,478,348,565,771,12
0,0,902,4095,1018,1072,427,534,511,370,617,782,12
0,0,948,4095,989,1092,404,531,507,389,562,799,12
0,0,258,4095,848,1096,422,520,535,447,606,794,12
0,0,0,4095,928,1105,426,524,496,341,551,832,12
0,0,0,4095,966,1011,432,524,484,326,572,852,12
0,0,0,405,886,1045,424,525,499,362,615,874,12
0,0,0,238,832,1071,428,508,488,345,640,876,12
0,0,0,511,825,1081,423,546,436,383,623,877,12
0,0,0,553,927,1060,411,540,493,403,641,893,12
0,0,0,752,872,1084,414,550,520,435,637,908,12
0,0,0,751,864,1099,412,559,530,455,618,918,12
0,0,0,842,840,1098,417,552,542,458,655,925,12
0,0,0,962,841,1110,419,552,567,471,671,931,12
0,0,0,1034,838,1115,413,552,558,473,660,939,12
0,0,0,1174,794,1120,400,553,538,472,608,910,12
0,0,0,1347,810,1128,396,563,544,478,598,809,12
0,0,0,1602,806,1115,418,555,571,489,619,792,12
0,0,0,1771,739,1119,425,563,578,514,635,868,12
0,0,0,1680,672,1132,410,567,564,530,596,883,12
0,0,0,1665,697,1129,420,557,597,537,630,899,12
0,0,0,1595,669,1124,426,550,599,491,654,575,12
0,0,0,1907,713,1148,433,558,623,472,656,694,12
0,0,0,2019,643,1137,425,558,626,475,682,746,12
0,0,0,1858,668,1149,431,560,631,484,681,793,12
0,0,0,2074,661,1149,430,559,634,489,688,837,12
0,0,0,2384,641,1129,431,565,641,494,695,854,12
0,0,0,2353,611,1122,428,565,647,505,692,867,12
0,0,0,2587,641,1138,427,565,646,511,694,879,12
0,0,0,2749,661,1148,427,568,640,515,692,886,12
0,0,0,3102,637,1150,383,570,585,524,661,895,12
0,0,0,3207,609,1163,389,570,610,533,669,899,12
0,0,0,3378,628,1132,381,572,606,545,680,915,12
0,0,0,3423,623,1107,380,572,616,544,688,917,12
0,0,0,3495,662,1111,380,572,627,543,701,921,12
0,0,0,3664,687,1115,382,572,636,545,701,926,12
0,0,0,3851,698,1121,385,572,639,541,706,929,12
0,0,0,4095,732,1136,389,569,634,538,707,936,12
0,0,0,4095,728,1139,410,571,640,544,711,945,12
0,0,0,4095,739,1151,413,570,655,556,718,941,12
0,0,0,4080,721,1145,392,554,625,514,742,959,12
0,0,0,3766,722,1140,394,553,645,528,730,963,12
0,0,0,4080,746,1146,396,554,656,524,744,963,12
0,0,0,4095,759,1145,397,553,655,516,737,966,12
0,0,0,4095,669,1136,386,553,425,398,598,805,12
0,0,0,4095,734,1151,385,552,476,359,456,824,12
0,0,0,4095,733,1149,400,547,484,400,614,875,12
0,0,0,4095,738,1152,397,556,491,418,657,901,12
0,0,0,4095,732,1150,396,555,521,434,669,909,12
0,0,0,4095,729,1153,399,561,523,440,659,921,12
0,0,0,4095,735,1154,402,562,536,444,666,926,12
0,0,0,4095,745,1162,404,565,538,451,669,936,12
0,0,0,4095,741,1160,403,565,544,459,677,939,12
0,0,0,4095,758,1164,404,563,550,461,682,942,12
0,0,0,4095,748,1168,404,565,555,465,686,948,12
0,0,0,4095,725,1170,405,568,564,466,688,952,12
0,0,0,4095,729,1172,405,566,567,473,695,958,12
0,0,0,4095,727,1174,404,566,573,475,703,970,12
0,0,0,4095,729,1178,406,559,567,476,702,971,12
0,0,0,4095,717,1183,404,559,570,479,697,969,12
0,0,0,4019,714,1183,404,559,576,480,701,971,12
0,0,0,3856,734,1186,408,566,583,479,707,972,12
0,0,0,3902,727,1188,406,548,582,468,704,976,12
0,0,0,3399,730,1194,410,549,587,492,705,983,12
0,0,0,3408,729,1190,411,552,592,499,705,982,12
0,0,0,3369,812,1189,410,551,597,504,714,983,12
0,0,0,3366,819,1189,410,558,593,507,716,988,12
0,0,0,3138,822,1189,413,557,600,510,712,990,12
0,0,0,3094,824,1189,413,558,601,511,714,991,12
0,0,0,3057,827,1193,412,560,601,514,715,991,12
0,0,0,3221,823,1193,412,562,604,516,719,996,12
0,0,0,3200,827,1198,412,563,607,513,720,1000,12
0,0,0,3137,839,1199,415,566,610,515,722,998,12
0,0,0,3143,843,1194,414,565,612,518,725,1001,12
0,0,0,3106,843,1195,414,565,613,521,727,1004,12
0,0,0,3140,845,1197,413,567,611,520,732,1004,12
0,0,0,3095,845,1196,414,566,612,523,727,999,12
0,0,0,3086,846,1198,416,567,621,514,727,1002,12
0,0,0,3024,831,1199,417,558,609,500,728,981,12
0,0,0,3239,821,1199,429,563,616,504,732,983,12
0,0,0,3057,825,1203,429,558,623,516,733,987,12
0,0,0,3179,823,1200,432,561,627,518,738,993,12
0,0,0,2929,824,1203,432,560,625,521,737,996,12
0,0,0,2910,819,1202,434,560,629,520,737,1002,12
0,0,0,2866,798,1206,436,560,625,521,735,999,12
0,0,0,2674,807,1208,434,558,629,521,736,1001,12
0,0,0,2628,765,1209,435,558,631,519,738,1001,12
0,0,0,2731,755,1211,437,559,624,516,739,997,12
0,0,0,4095,761,1210,436,560,593,509,751,977,12
0,0,0,4095,776,1211,400,565,586,513,748,974,12
0,0,0,4095,791,1213,416,566,576,529,754,975,12
0,0,0,4095,787,1214,421,575,594,539,761,986,12
0,0,0,2297,742,1203,429,571,538,523,737,988,12
0,0,0,3707,755,1205,433,573,578,552,750,989,12
0,0,0,2018,754,1210,417,575,570,513,689,880,12
0,0,0,1975,737,1214,432,576,594,529,699,846,12
0,0,0,2032,760,1213,440,570,610,460,714,656,12
0,0,0,1765,764,1218,445,570,630,474,719,745,12
0,0,0,1606,751,1219,451,570,630,502,722,777,12
0,0,0,4095,783,1228,453,573,632,498,726,790,12
0,0,0,4095,796,1229,451,575,640,504,732,809,12
0,0,0,4095,801,1228,455,576,635,511,726,811,12
0,0,0,4095,797,1231,450,579,634,495,731,795,12
0,0,0,4095,812,1231,453,580,635,507,732,818,12
0,0,298,3883,817,1226,456,564,621,517,733,801,12
0,0,1284,4095,833,1194,455,491,482,419,583,555,12
0,0,895,4095,772,1195,363,475,466,399,502,648,12
0,0,1108,4095,817,1169,368,480,503,446,570,831,12
0,0,1082,4095,842,1179,382,490,550,470,599,894,12
0,0,1126,4095,851,1183,386,492,569,522,607,881,12
0,0,1109,4095,844,1179,388,495,576,528,606,900,12
0,0,1085,4095,805,1139,388,501,578,505,527,916,12
0,0,1153,4095,810,1152,384,505,588,536,571,910,12
0,0,1144,4095,787,1161,385,508,592,559,590,917,12
0,0,1217,4095,813,1173,392,509,597,567,601,926,12
0,0,1239,4095,817,1169,384,515,601,566,603,942,12
0,0,1199,4095,820,1175,388,513,613,577,615,938,12
0,0,1017,4095,822,1174,392,517,607,602,621,962,12
0,0,763,4095,848,1175,418,504,605,387,617,815,12
0,0,0,4095,806,1188,421,501,580,372,665,790,12
0,0,0,4095,763,1156,376,504,577,481,625,870,12
0,0,0,4094,851,1201,389,501,633,411,685,824,12
0,0,0,0,743,1210,389,508,651,448,693,812,12
0,0,0,0,670,1215,390,514,633,466,708,792,12
0,0,0,0,681,1214,390,520,645,488,704,709,12
0,0,0,0,686,1217,391,518,651,500,713,751,12
0,0,0,1835,701,1225,391,523,639,506,721,768,12
0,0,0,0,722,1228,394,523,648,510,724,774,12
0,0,0,1326,732,1232,396,522,656,514,728,784,12
0,0,0,1129,738,1233,400,522,660,519,730,791,12
0,0,0,0,727,1236,401,525,662,518,733,796,12
0,0,0,1218,749,1241,403,524,667,527,735,804,12
0,0,0,401,747,1240,403,527,669,531,736,811,12
0,0,0,1042,757,1243,403,525,672,531,739,816,12
0,0,0,1264,758,1243,399,524,675,534,745,838,12
0,0,0,4085,756,1244,401,528,681,535,743,843,12
0,0,0,3929,768,1246,403,528,681,542,746,841,12
0,0,0,3954,766,1247,406,528,684,543,748,852,12
0,0,0,3990,766,1247,404,528,685,545,748,854,12
0,0,0,4095,767,1255,404,530,688,552,749,853,12
0,0,0,4095,769,1256,405,531,683,552,748,859,12
0,0,0,4095,767,1250,405,531,691,555,747,862,12
0,0,0,4095,767,1251,402,529,697,555,751,868,12
0,0,0,4095,769,1252,403,529,695,553,750,868,12
0,0,0,4095,769,1254,404,529,702,554,750,866,12
0,0,0,4095,774,1254,405,528,709,554,752,868,12
0,0,222,4095,789,1248,403,521,690,480,544,813,12
0,0,0,0,454,563,237,389,839,773,580,1622,12
0,0,0,0,0,0,0,0,0,0,0,0,12
